year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,2008,1431,0.3931087298500053,0.2759183286154636,0.06893379592891208,0.6014620946570817,0.22038725091745381
2030,2008,1432,0.3061566201449034,0.3417144244023217,0.07195967133316879,0.5916822834707308,0.22038725091745381
2030,2008,1433,0.2152033636458845,0.3525486105452189,0.0812686461977315,0.5905319614267341,0.22038725091745381
2030,2008,1434,0.09778465018395642,0.3353500368113309,0.07196162407803552,0.6034760811311795,0.22038725091745381
2030,2008,1435,0.0001630916796421289,0.3772811734229086,0.06817742821610931,0.6204653574862798,0.22038725091745381
2030,2008,1436,0.0,0.333169650942933,0.07627139391782993,0.650299852989353,0.22038725091745381
2030,2008,1437,0.0,0.3354812224224522,0.06823149634682403,0.651720082703062,0.22038725091745381
2030,2008,1438,0.0,0.4005355083141027,0.0602318524156395,0.61349907930779,0.22038725091745381
2030,2008,1439,0.0,0.4822713971750783,0.066941040702992,0.5627853949441013,0.22038725091745381
2030,2008,1440,0.0,0.5733554377501127,0.06394139173915275,0.5425934255731037,0.22038725091745381
2030,2008,1441,0.0,0.6398713549649079,0.07389700972261257,0.5084445762510068,0.22038725091745381
2030,2008,1442,0.0,0.5771334747267997,0.0863058072108835,0.49549420727361976,0.22038725091745381
2030,2008,1443,0.0,0.4558386879356992,0.0956081108998865,0.4856821121755506,0.22038725091745381
2030,2008,1444,0.0,0.321591188490144,0.1024358983218033,0.47585181109191743,0.22038725091745381
2030,2008,1445,0.0,0.2552581669880351,0.1075737158177093,0.4798737536692105,0.22038725091745381
2030,2008,1446,0.0,0.2244159622099346,0.108905213911025,0.49944219196320594,0.22038725091745381
2030,2008,1447,0.0,0.1988640219588315,0.1115762180444293,0.5364804151065679,0.22038725091745381
2030,2008,1448,0.008803367961810816,0.1451227820541661,0.1157344414046331,0.5805446047265493,0.22038725091745381
2030,2008,1449,0.1745089988516739,0.07672783219027117,0.1235614483149614,0.6148682929878457,0.22038725091745381
2030,2008,1450,0.3807811623411127,0.03576864862266299,0.1122755231831885,0.6341795370458158,0.22038725091745381
2030,2008,1451,0.5385313508098584,0.004223095920128197,0.1456069208832863,0.6380973321529719,0.22038725091745381
2030,2008,1452,0.6411509520483374,8.774884087384088e-5,0.1862441528043145,0.6459860293691387,0.22038725091745381
2030,2008,1453,0.688651620950102,0.0,0.2013102164820044,0.6338602292644165,0.22038725091745381
2030,2008,1454,0.6815359809228063,0.0,0.1992968619849436,0.615836266645111,0.22038725091745381
2030,2008,1455,0.6190257533824666,0.0,0.1999880995325284,0.5968540655467335,0.22038725091745381
2030,2008,1456,0.507902969090691,0.0,0.1995059455668154,0.587576462279949,0.22038725091745381
2030,2008,1457,0.344454994411993,0.0,0.1971913333596639,0.5865192968245807,0.22038725091745381
2030,2008,1458,0.1482293466514619,0.0,0.1802870207598802,0.598885776725961,0.22038725091745381
2030,2008,1459,0.0005676367676959288,0.0,0.1882291839680364,0.6170325011684314,0.22038725091745381
2030,2008,1460,0.0,0.0,0.1917523808884021,0.6458807857958648,0.22038725091745381
2030,2008,1461,0.0,0.0,0.1828515415668136,0.6471981066750785,0.22038725091745381
2030,2008,1462,0.0,0.0,0.1694951577490103,0.6099537153898063,0.22038725091745381
2030,2008,1463,0.0,0.0,0.1559775129329627,0.5607888932788271,0.22038725091745381
2030,2008,1464,0.0,0.0,0.1421536967919762,0.5421632999400683,0.22038725091745381
2030,2008,1465,0.0,0.0,0.1329297777301994,0.5173698052962677,0.22038725091745381
2030,2008,1466,0.0,0.0,0.1196951004376597,0.5018295964572522,0.22038725091745381
2030,2008,1467,0.0,0.0,0.1063198593346677,0.4891512629656258,0.22038725091745381
2030,2008,1468,0.0,0.0005224066655556723,0.09325105431086092,0.47619359880592105,0.22038725091745381
2030,2008,1469,0.0,0.006021673825725774,0.07857973193306549,0.4698769915299567,0.22038725091745381
2030,2008,1470,0.0,0.01423090031532875,0.06576692098910765,0.4656188316374881,0.22038725091745381
2030,2008,1471,0.0,0.01512242774186541,0.05165426260709116,0.4733370285711255,0.22038725091745381
2030,2008,1472,0.01323996064814033,0.005344891834677993,0.0397662486066564,0.5023384395293053,0.22038725091745381
2030,2008,1473,0.199639267181623,0.0001826716733801604,0.03082596512617798,0.5409191727515866,0.22038725091745381
2030,2008,1474,0.4237499290158256,0.0008768661587768423,0.01980228843246285,0.57083027913528,0.22038725091745381
2030,2008,1475,0.5860113417092334,0.003168923959089037,0.01536187256215749,0.5827746210996543,0.22038725091745381
2030,2008,1476,0.692582038327733,0.009844698335795314,0.01983235499148705,0.5906739875587114,0.22038725091745381
2030,2008,1477,0.7408699318101802,0.03200827285857112,0.02740474326736615,0.5856928340354727,0.22038725091745381
2030,2008,1478,0.7351652993785149,0.07119979429047407,0.03789057181167206,0.5735153243388666,0.22038725091745381
2030,2008,1479,0.671614356916847,0.09943069516861056,0.04771192527429274,0.5544670789128308,0.22038725091745381
2030,2008,1480,0.5561873714032559,0.1389841681394932,0.05667657487180983,0.5415431945609225,0.22038725091745381
2030,2008,1481,0.3822456379173271,0.1726693444393007,0.05982600592714386,0.5376860263627155,0.22038725091745381
2030,2008,1482,0.1654148969869966,0.1822964656085171,0.06257412330668005,0.5449781195636062,0.22038725091745381
2030,2008,1483,0.001394895474594303,0.2087067125451581,0.07334924063584815,0.5567331001649619,0.22038725091745381
2030,2008,1484,0.0,0.1798714913969379,0.0759283953697039,0.5832668418455649,0.22038725091745381
2030,2008,1485,0.0,0.1445038239881568,0.07218599753994764,0.5971805120116523,0.22038725091745381
2030,2008,1486,0.0,0.1049202023237158,0.06897802761945658,0.578710675465994,0.22038725091745381
2030,2008,1487,0.0,0.07000989316399142,0.06885508916894936,0.5432784568479779,0.22038725091745381
2030,2008,1488,0.0,0.08204550901152625,0.07200980796217019,0.5273739343686596,0.22038725091745381
2030,2008,1489,0.0,0.08699481016410815,0.07427596727956925,0.48226955002360594,0.22038725091745381
2030,2008,1490,0.0,0.103013092977991,0.07903786844674271,0.46258590123978405,0.22038725091745381
2030,2008,1491,0.0,0.1752803559105655,0.08541912817685512,0.4464170934388324,0.22038725091745381
2030,2008,1492,0.0,0.5033175649652238,0.0964320421376282,0.430491440661895,0.22038725091745381
2030,2008,1493,0.0,0.9055567825233554,0.1087821948761712,0.4175344399276609,0.22038725091745381
2030,2008,1494,0.0,0.9469002588650992,0.1280311812349716,0.4051736541414781,0.22038725091745381
2030,2008,1495,0.0,0.940759156291152,0.1591892405739009,0.4106666151828014,0.22038725091745381
2030,2008,1496,0.01569102478950043,0.9301062799285006,0.1993304435172593,0.43880124395195275,0.22038725091745381
2030,2008,1497,0.1933031189199149,0.9042646892516908,0.2328172850681403,0.4762611281676286,0.22038725091745381
2030,2008,1498,0.4038320129193718,0.7824526089285997,0.2653737280685228,0.5095857146623859,0.22038725091745381
2030,2008,1499,0.5511877833897607,0.6196382014408718,0.3068480555545064,0.5241181994733394,0.22038725091745381
2030,2008,1500,0.6466915137908328,0.4981836340230302,0.3279322528623391,0.5242355125156455,0.22038725091745381
2030,2008,1501,0.689615275914331,0.5675273082095077,0.3437021217992937,0.5244159913432787,0.22038725091745381
2030,2008,1502,0.6755687361151801,0.6172390007432134,0.3516848188338949,0.5194547339340289,0.22038725091745381
2030,2008,1503,0.5885217982782625,0.5652776790938646,0.3593250692260349,0.5019850064719832,0.22038725091745381
2030,2008,1504,0.4597841179550394,0.544876019925642,0.3521872701941372,0.4881637692488634,0.22038725091745381
2030,2008,1505,0.3075780115965316,0.3978223409879817,0.3344424239389154,0.4876449531920494,0.22038725091745381
2030,2008,1506,0.1335840088119675,0.6361470875392773,0.3217437379217467,0.5068747462056722,0.22038725091745381
2030,2008,1507,0.002003362590612955,0.8238159400488312,0.3317256776913942,0.5375414987747273,0.22038725091745381
2030,2008,1508,0.0,0.9095884340937552,0.348848658235241,0.56551753762957,0.22038725091745381
2030,2008,1509,0.0,0.9355996081806957,0.3623041086601267,0.5817450145928021,0.22038725091745381
2030,2008,1510,0.0,0.9253392658797048,0.3650375199405119,0.568949051045424,0.22038725091745381
2030,2008,1511,0.0,0.9179557318866806,0.3679201212704305,0.5312601872513832,0.22038725091745381
2030,2008,1512,0.0,0.8967676456512367,0.3696007050257334,0.5092146611768235,0.22038725091745381
2030,2008,1513,0.0,0.8938810082954928,0.3699332652553924,0.5418114644243102,0.197669019582666
2030,2008,1514,0.0,0.9227230414255004,0.3767088548863127,0.5229689658313504,0.197669019582666
2030,2008,1515,0.0,0.9387263438992464,0.392940278330253,0.5097327907094479,0.197669019582666
2030,2008,1516,0.0,0.9408853888170692,0.3912970684315061,0.4984297627752687,0.197669019582666
2030,2008,1517,0.0,0.9496489675260632,0.4008077623745931,0.5033929484960216,0.197669019582666
2030,2008,1518,0.0,0.9499990828222606,0.4446694842183289,0.5264856096776873,0.197669019582666
2030,2008,1519,0.0,0.9499963542958598,0.4877605452100717,0.5697481766637595,0.197669019582666
2030,2008,1520,0.01520410716687657,0.9498803620296856,0.5231317298006316,0.6226745599420686,0.197669019582666
2030,2008,1521,0.173564079311186,0.949883501297368,0.5355493010583634,0.6659223001821913,0.197669019582666
2030,2008,1522,0.378718880923311,0.9494826170952392,0.5931658610108921,0.6923224762352134,0.197669019582666
2030,2008,1523,0.5394820981801179,0.9438888554174716,0.67237625375081,0.7001776731175502,0.197669019582666
2030,2008,1524,0.6536799234735595,0.9418613791566388,0.6948996782170973,0.6971606416672146,0.197669019582666
2030,2008,1525,0.7167528178011588,0.9446838044066156,0.721539516650999,0.6869568506452288,0.197669019582666
2030,2008,1526,0.7180375294179988,0.94742462087504,0.7460632104628513,0.6680677329515484,0.197669019582666
2030,2008,1527,0.6611169371632858,0.9482875521527092,0.7651696102212464,0.646771099503522,0.197669019582666
2030,2008,1528,0.5524504856267037,0.9489551551677596,0.7947194250179038,0.6356877577988052,0.197669019582666
2030,2008,1529,0.3838976109247512,0.949336801157164,0.8000349231322982,0.6331838416667279,0.197669019582666
2030,2008,1530,0.1716591066897134,0.9498052862247504,0.7930776003451778,0.6447950684642426,0.197669019582666
2030,2008,1531,0.004068773740767536,0.9498860767431456,0.7674835371618343,0.6740379373920135,0.197669019582666
2030,2008,1532,0.0,0.9498886860119128,0.7755466129321444,0.7060564228987809,0.197669019582666
2030,2008,1533,0.0,0.9494948631642456,0.7865893846879854,0.7084457704589623,0.197669019582666
2030,2008,1534,0.0,0.9490150614925584,0.7884830713116614,0.6663092625603669,0.197669019582666
2030,2008,1535,0.0,0.9477197672654392,0.7742446893152175,0.6086769781887973,0.197669019582666
2030,2008,1536,0.0,0.9477534531017712,0.7570829028522259,0.5811713151370262,0.197669019582666
2030,2008,1537,0.0,0.943350536639155,0.7564688878953284,0.5351904705374733,0.197669019582666
2030,2008,1538,0.0,0.924807261544155,0.7407458855771561,0.5158583050362896,0.197669019582666
2030,2008,1539,0.0,0.8953967752036331,0.726599707000823,0.5024771728052948,0.197669019582666
2030,2008,1540,0.0,0.8732641000520942,0.7105567723247228,0.49119274387793777,0.197669019582666
2030,2008,1541,0.0,0.8135386997871727,0.6851174463220998,0.49595461239045024,0.197669019582666
2030,2008,1542,0.0,0.7359824627221021,0.6755712913926684,0.5202787934169975,0.197669019582666
2030,2008,1543,0.0,0.715159767795664,0.6752117786168708,0.566946476771223,0.197669019582666
2030,2008,1544,0.02603813933243533,0.7944757373817394,0.6783270683054766,0.621844176172983,0.197669019582666
2030,2008,1545,0.2207898590456981,0.8224096340649889,0.660703817314008,0.6640829740616603,0.197669019582666
2030,2008,1546,0.4467200701932655,0.810521998297269,0.7263991864299464,0.6882291886205799,0.197669019582666
2030,2008,1547,0.5993233250044868,0.6899261453527361,0.8093899598385825,0.6928178614218807,0.197669019582666
2030,2008,1548,0.669104603430469,0.7030123140639649,0.8473570343310775,0.6866804617484332,0.197669019582666
2030,2008,1549,0.6849112470307968,0.7388433915387729,0.848371298182795,0.6746223453674302,0.197669019582666
2030,2008,1550,0.6737313304535641,0.7695110259842582,0.8490892183776153,0.6545402629762236,0.197669019582666
2030,2008,1551,0.6274168973793269,0.8024637625921247,0.8538908201127631,0.6317863242172865,0.197669019582666
2030,2008,1552,0.5374192575906264,0.8189687097431169,0.8527978358522554,0.6199587935338137,0.197669019582666
2030,2008,1553,0.3907216440423539,0.8211111132138735,0.8557983316133335,0.6177317285150635,0.197669019582666
2030,2008,1554,0.183195198862984,0.8201714520508202,0.840644596412567,0.6310303579316546,0.197669019582666
2030,2008,1555,0.006717969372284773,0.8223998151218836,0.8006586210156583,0.6643363045779748,0.197669019582666
2030,2008,1556,0.0,0.8313771569870892,0.7751464906100959,0.7005701021314191,0.197669019582666
2030,2008,1557,0.0,0.8433745452628385,0.7511609652312946,0.704022086134557,0.197669019582666
2030,2008,1558,0.0,0.8275358634763978,0.7289945930768571,0.6613113715876436,0.197669019582666
2030,2008,1559,0.0,0.7968209178758098,0.6907333340197827,0.6023342636060726,0.197669019582666
2030,2008,1560,0.0,0.7968709565884233,0.6667510884497585,0.5737808552850775,0.197669019582666
2030,2008,1561,0.0,0.7882599958604468,0.6672218895955477,0.5354626645267975,0.197669019582666
2030,2008,1562,0.0,0.7858213066972947,0.657888969705479,0.5183540787156541,0.197669019582666
2030,2008,1563,0.0,0.7499118955451977,0.6544172659505125,0.506231460420405,0.197669019582666
2030,2008,1564,0.0,0.7014768443759936,0.6457355816362467,0.49543989970193003,0.197669019582666
2030,2008,1565,0.0,0.643326900770448,0.6252705063996878,0.49936615311671073,0.197669019582666
2030,2008,1566,0.0,0.6127435852442553,0.6047128496496181,0.5213007855080615,0.197669019582666
2030,2008,1567,0.0,0.6038978903706295,0.5846573972975304,0.5644896078082654,0.197669019582666
2030,2008,1568,0.02970475314233036,0.6153754248427086,0.5682133122290404,0.615469213987049,0.197669019582666
2030,2008,1569,0.2281409386746115,0.6515500329637446,0.5281540677990411,0.6542993964960077,0.197669019582666
2030,2008,1570,0.4668250303843518,0.6762719003060379,0.5573420733539542,0.6759022337652619,0.197669019582666
2030,2008,1571,0.645054272321931,0.5947078568536172,0.5660986652843476,0.6789065231947848,0.197669019582666
2030,2008,1572,0.7656555754537783,0.5421544252145301,0.5253967612915988,0.6718575010954654,0.197669019582666
2030,2008,1573,0.8222312871390822,0.5065658953502699,0.4987618486797924,0.6597968115825505,0.197669019582666
2030,2008,1574,0.816449479337408,0.4571385496937114,0.4710251022959625,0.6406968847474108,0.197669019582666
2030,2008,1575,0.7456305819663706,0.4450815027887575,0.4561193429973039,0.619261373150998,0.197669019582666
2030,2008,1576,0.6193925544481979,0.4590597665210184,0.4488019631563149,0.6082298918938404,0.197669019582666
2030,2008,1577,0.4308900278787888,0.4646429482812354,0.449452286096467,0.6065081934484504,0.197669019582666
2030,2008,1578,0.192171309323726,0.397657760690324,0.4309475409425644,0.6197428537779258,0.197669019582666
2030,2008,1579,0.008554871148656338,0.2917424951551995,0.4058609312735804,0.6521897908696928,0.197669019582666
2030,2008,1580,0.0,0.2262909679221225,0.4150695017101392,0.687280968270592,0.197669019582666
2030,2008,1581,0.0,0.2018594808279549,0.4142065768602052,0.6910242981587008,0.197669019582666
2030,2008,1582,0.0,0.1929157777762468,0.4083164725122664,0.6510022962259432,0.197669019582666
2030,2008,1583,0.0,0.1473154457815881,0.4064737032739376,0.5959039878797665,0.197669019582666
2030,2008,1584,0.0,0.1092729328234936,0.4122923342128086,0.5710235303244593,0.197669019582666
2030,2008,1585,0.0,0.06712212734857856,0.414412814685136,0.5300163532387531,0.197669019582666
2030,2008,1586,0.0,0.02468913479499358,0.4044298928717995,0.5139786989396614,0.197669019582666
2030,2008,1587,0.0,0.0263678900209009,0.3880459453911145,0.5023780570285523,0.197669019582666
2030,2008,1588,0.0,0.05167166282728498,0.380945591943513,0.49171268949650143,0.197669019582666
2030,2008,1589,0.0,0.03393768340644578,0.3667785358157223,0.49574368825086845,0.197669019582666
2030,2008,1590,0.0,0.03347348105466098,0.3538822475115538,0.5164194417542557,0.197669019582666
2030,2008,1591,0.0,0.06254817763006533,0.35550219202404,0.5563787252578,0.197669019582666
2030,2008,1592,0.03260700510086884,0.1130776448199879,0.3659853354354371,0.6051021631274993,0.197669019582666
2030,2008,1593,0.2300502852398266,0.1182768256396904,0.3544497963453819,0.6438944795750693,0.197669019582666
2030,2008,1594,0.4601561367652438,0.06132888940792865,0.3522260987226463,0.6660539780393024,0.197669019582666
2030,2008,1595,0.6268022521640714,0.01713568844602407,0.3843183639639014,0.6705254620921255,0.197669019582666
2030,2008,1596,0.7406984937463051,0.01456394641461305,0.4197451705792608,0.6650916724310515,0.197669019582666
2030,2008,1597,0.791509541393453,0.03311961599219319,0.4403646953690681,0.6538071840455825,0.197669019582666
2030,2008,1598,0.784899325106034,0.08431720069538366,0.4416524637208989,0.6351110587090251,0.197669019582666
2030,2008,1599,0.7175701174424656,0.2008821869987055,0.4461866800034142,0.6145002590563667,0.197669019582666
2030,2008,1600,0.5956397272681806,0.3270570634052697,0.450932571513102,0.6039727458844599,0.197669019582666
2030,2008,1601,0.4166551209783764,0.3804337027114039,0.4429012809784484,0.6017771560767265,0.197669019582666
2030,2008,1602,0.1878183244074487,0.3121302586673499,0.3973635722700134,0.6127403578297883,0.197669019582666
2030,2008,1603,0.009865871338181745,0.2176964008561021,0.3862572851267959,0.6417761715419775,0.197669019582666
2030,2008,1604,0.0,0.1858263789504392,0.3962007702876042,0.6747235354254448,0.197669019582666
2030,2008,1605,0.0,0.1564271351421224,0.3893756489865947,0.6781842471356171,0.197669019582666
2030,2008,1606,0.0,0.1107513012191574,0.3786484280752168,0.6389832402256854,0.197669019582666
2030,2008,1607,0.0,0.05682286557826138,0.3671648412182527,0.5858288037397439,0.197669019582666
2030,2008,1608,0.0,0.02794668697224166,0.3472203519133397,0.5629182009509184,0.197669019582666
2030,2008,1609,0.0,0.01733322483520577,0.3264214259879586,0.5245134895560898,0.197669019582666
2030,2008,1610,0.0,0.01322983936483416,0.3126181398760122,0.5083713662935374,0.197669019582666
2030,2008,1611,0.0,0.007054574434975458,0.3006401444746273,0.49675016392081134,0.197669019582666
2030,2008,1612,0.0,0.001496207010771573,0.2825597331957841,0.4861221000032515,0.197669019582666
2030,2008,1613,0.0,0.0007176021292636767,0.2583607687082455,0.49045831827777164,0.197669019582666
2030,2008,1614,0.0,0.003342411576202667,0.2352532674431081,0.5118825955482855,0.197669019582666
2030,2008,1615,0.0,0.01600455068543523,0.2169322028102926,0.5527439583799336,0.197669019582666
2030,2008,1616,0.0341512373918121,0.03587617221283557,0.2012875900371327,0.6019107432513829,0.197669019582666
2030,2008,1617,0.2224336883003283,0.06339211944984675,0.1708402091748814,0.6407656954247921,0.197669019582666
2030,2008,1618,0.4394370733455904,0.1066874982677994,0.1579421496955711,0.6630359277691986,0.197669019582666
2030,2008,1619,0.5965228432851907,0.1899703366612001,0.1779908635921398,0.6678120700943604,0.197669019582666
2030,2008,1620,0.7067435548972754,0.2900811871911398,0.1807275017208629,0.6626412809087876,0.197669019582666
2030,2008,1621,0.7530940843976628,0.3816366641397574,0.1876036388277335,0.6515529261490257,0.197669019582666
2030,2008,1622,0.7504986951262214,0.3999011205596703,0.1998060202974013,0.6330519614499774,0.197669019582666
2030,2008,1623,0.6982978849926271,0.4738555730189899,0.2093543639178695,0.6127272058085789,0.197669019582666
2030,2008,1624,0.5842453693430596,0.5350771916145416,0.2189622731824492,0.6024268452264152,0.197669019582666
2030,2008,1625,0.4083761798108195,0.6080215638721246,0.2261524486597006,0.6004656949011526,0.197669019582666
2030,2008,1626,0.1847665530859355,0.6022552748594299,0.2179102626304749,0.611852316841942,0.197669019582666
2030,2008,1627,0.01194804330933226,0.635199923094603,0.2160638357411834,0.6411828576632694,0.197669019582666
2030,2008,1628,0.0,0.7714073200860642,0.2240878783554386,0.6735217480235943,0.197669019582666
2030,2008,1629,0.0,0.8978455701482345,0.2207269783846547,0.6762107574820364,0.197669019582666
2030,2008,1630,0.0,0.9452043163698304,0.2218170089831162,0.6363872512737484,0.197669019582666
2030,2008,1631,0.0,0.9499940398715808,0.2696986466853724,0.5827389176336237,0.197669019582666
2030,2008,1632,0.0,0.9499163994104092,0.2669173430906711,0.5594049361561135,0.197669019582666
2030,2008,1633,0.0,0.9499513743610106,0.2722256072750664,0.5264738777960812,0.197669019582666
2030,2008,1634,0.0,0.9493810991995968,0.2652021771653309,0.5089622633532187,0.197669019582666
2030,2008,1635,0.0,0.9499233657308612,0.2622289381218759,0.49463738454000805,0.197669019582666
2030,2008,1636,0.0,0.9499912614115898,0.2649775340176045,0.4804971954375086,0.197669019582666
2030,2008,1637,0.0,0.9499777785154708,0.2795955757520472,0.4724765248127376,0.197669019582666
2030,2008,1638,0.0,0.9499321544994284,0.3048739566144372,0.4659928724323202,0.197669019582666
2030,2008,1639,0.0,0.9499308164782244,0.3161373067245722,0.47273720668242974,0.197669019582666
2030,2008,1640,0.03185992881802753,0.9491030760670448,0.3205402538522686,0.5016023220509765,0.197669019582666
2030,2008,1641,0.1897155465239312,0.9466867877040726,0.3059453957794924,0.5411420424921061,0.197669019582666
2030,2008,1642,0.3710988126139504,0.9387658303886548,0.2947837050298854,0.5745376717242608,0.197669019582666
2030,2008,1643,0.5192091608686379,0.9213626364840806,0.356179000459529,0.5902711879735125,0.197669019582666
2030,2008,1644,0.6197759879341552,0.8995166451684892,0.4258036574650612,0.5933133119786281,0.197669019582666
2030,2008,1645,0.6459536600665032,0.794951948439915,0.4860678149614521,0.592353848892463,0.197669019582666
2030,2008,1646,0.6030172680802538,0.6754015546236734,0.536605810564087,0.5841234261103428,0.197669019582666
2030,2008,1647,0.5136076248878646,0.7653417385265441,0.56534906949657,0.5670235240806687,0.197669019582666
2030,2008,1648,0.4226711353096151,0.7551354431537992,0.5912931907128635,0.5546451471290933,0.197669019582666
2030,2008,1649,0.3109462310135893,0.8062469932065377,0.5898607595946012,0.5518796194890465,0.197669019582666
2030,2008,1650,0.1507022109202368,0.8568283826651789,0.5376460844961954,0.5621371801436618,0.197669019582666
2030,2008,1651,0.009607582576282777,0.9303893869117854,0.4312617439053033,0.5825466122514222,0.197669019582666
2030,2008,1652,0.0,0.9488347533259684,0.3978589876957975,0.6060216884728655,0.197669019582666
2030,2008,1653,0.0,0.9499647272520084,0.382501977832628,0.6190903788234291,0.197669019582666
2030,2008,1654,0.0,0.9499999999999996,0.3749309562447831,0.6017734152372837,0.197669019582666
2030,2008,1655,0.0,0.9499999999999996,0.421646048370329,0.5646846617726882,0.197669019582666
2030,2008,1656,0.0,0.9498945591074942,0.419581922748494,0.545802631340325,0.197669019582666
2030,2008,1657,0.0,0.9295063693478464,0.4326874164226859,0.4964523940206114,0.197669019582666
2030,2008,1658,0.0,0.7744361650463323,0.4416363965384421,0.47807658403954895,0.197669019582666
2030,2008,1659,0.0,0.8022383451095336,0.459067582312909,0.4629966242896879,0.197669019582666
2030,2008,1660,0.0,0.6853269534343419,0.4941224940880451,0.44804647980244555,0.197669019582666
2030,2008,1661,0.0,0.5871300712789327,0.5284409961080745,0.436968145050291,0.197669019582666
2030,2008,1662,0.0,0.8017291992095754,0.5504774602415596,0.4279195454811812,0.197669019582666
2030,2008,1663,0.0,0.8950134243839063,0.5707146924584255,0.4363192661696114,0.197669019582666
2030,2008,1664,0.01680089087276958,0.9453908282554933,0.6062161049051926,0.4650850263595215,0.197669019582666
2030,2008,1665,0.1054991881936956,0.9499998152539776,0.6231800988030237,0.5010260427467268,0.197669019582666
2030,2008,1666,0.2064264070090525,0.9499999999999996,0.630863181889033,0.5318246385902652,0.197669019582666
2030,2008,1667,0.280222096266617,0.9499999999999996,0.6883718417824193,0.5447724784237814,0.197669019582666
2030,2008,1668,0.3454531384436004,0.9499995361305528,0.7340501137171264,0.5440772794126468,0.197669019582666
2030,2008,1669,0.3978512704301171,0.9499921824047765,0.7922760984380328,0.5467602868661615,0.197669019582666
2030,2008,1670,0.3998578920853103,0.9499813180547588,0.8158237004513613,0.5400136399238898,0.197669019582666
2030,2008,1671,0.3496843043855418,0.949999784578812,0.8091779103075298,0.5221523747772985,0.197669019582666
2030,2008,1672,0.2401377232480517,0.9499791795749666,0.7981440171290858,0.5086700604512812,0.197669019582666
2030,2008,1673,0.1244951573146299,0.9499832252604103,0.7760517316198784,0.508110001893125,0.197669019582666
2030,2008,1674,0.04507001043620913,0.9499255766682321,0.7475416642564193,0.5266498068506427,0.197669019582666
2030,2008,1675,0.001665071595077237,0.9498379573877928,0.7121951562681744,0.5582369133863114,0.197669019582666
2030,2008,1676,0.0,0.9496612331592094,0.6824552696319804,0.5816920499326563,0.197669019582666
2030,2008,1677,0.0,0.9486985654247952,0.6765308745103198,0.5960136844569884,0.197669019582666
2030,2008,1678,0.0,0.8658827854654997,0.6674567338261393,0.5810794617099925,0.197669019582666
2030,2008,1679,0.0,0.9113009283889526,0.6324604325687246,0.5433829529268706,0.197669019582666
2030,2008,1680,0.0,0.9480037521303792,0.6324257423676802,0.5225487577643785,0.197669019582666
2030,2008,1681,0.0,0.9499515562582848,0.6353951747946329,0.5085731085776904,0.2034769808231805
2030,2008,1682,0.0,0.9499998960932042,0.6409216710101706,0.4945906649268806,0.2034769808231805
2030,2008,1683,0.0,0.9499999999999996,0.6451491144162893,0.48414663938328184,0.2034769808231805
2030,2008,1684,0.0,0.9499988903058268,0.6487800887383526,0.4739253899653648,0.2034769808231805
2030,2008,1685,0.0,0.9499999184390158,0.6506541594263897,0.47785505450521243,0.2034769808231805
2030,2008,1686,0.0,0.9499907191280808,0.646190675361313,0.4970839831360821,0.2034769808231805
2030,2008,1687,0.0,0.9499502594106888,0.6348621291994951,0.5336922205486395,0.2034769808231805
2030,2008,1688,0.02552493881500072,0.9499853809617322,0.6253003837631878,0.5787526206656788,0.2034769808231805
2030,2008,1689,0.1509868417088882,0.949987476531658,0.6049793272014979,0.6155613496777063,0.2034769808231805
2030,2008,1690,0.3234487673538266,0.9499929047687512,0.5953802646507241,0.6367769385244216,0.2034769808231805
2030,2008,1691,0.4944003485636285,0.94999721035006,0.6116718395308314,0.6417803593948888,0.2034769808231805
2030,2008,1692,0.6235784180380316,0.949997172337298,0.6300762436309655,0.6432297428799085,0.2034769808231805
2030,2008,1693,0.6822772954965439,0.9499903891608024,0.6545671955718819,0.6313547567301758,0.2034769808231805
2030,2008,1694,0.6854778686948054,0.9497022831112498,0.6715787288135555,0.6129672972646941,0.2034769808231805
2030,2008,1695,0.6169748577993682,0.949392263403984,0.6831838285082674,0.5934125703057992,0.2034769808231805
2030,2008,1696,0.4908600626508863,0.9499197162522272,0.6495227553421482,0.5836694111741184,0.2034769808231805
2030,2008,1697,0.3268668659703024,0.9499079483994806,0.6185642798105577,0.5818845763173398,0.2034769808231805
2030,2008,1698,0.1491338871749706,0.9498771155898168,0.5482505530890918,0.5926768582230221,0.2034769808231805
2030,2008,1699,0.01243876504501662,0.9498589614048148,0.4808837655767797,0.6219526017247038,0.2034769808231805
2030,2008,1700,0.0,0.9499403674815786,0.4594417434583635,0.6455660148988963,0.2034769808231805
2030,2008,1701,0.0,0.949956803193335,0.4597571295654336,0.6479087102908714,0.2034769808231805
2030,2008,1702,0.0,0.9499483557437196,0.4638555692823011,0.6101714640180008,0.2034769808231805
2030,2008,1703,0.0,0.9499800783897644,0.4981137218904277,0.5600796379152317,0.2034769808231805
2030,2008,1704,0.0,0.9497539396072824,0.4716747444582805,0.5403924987239745,0.2034769808231805
2030,2008,1705,0.0,0.9491529955838104,0.4499283629484211,0.502115374862329,0.2034769808231805
2030,2008,1706,0.0,0.9482459107012504,0.4287742282679767,0.48942285525357293,0.2034769808231805
2030,2008,1707,0.0,0.946491752711823,0.41699682979312,0.4796966791755294,0.2034769808231805
