milestone_year,timestep,NL_Wind_Onshore,NL_Wind_Offshore,NL_Solar,BE_Wind_Onshore,BE_Wind_Offshore,BE_Solar,DE_Wind_Onshore,DE_Wind_Offshore,DE_Solar,FR_Wind_Onshore,FR_Wind_Offshore,FR_Solar,DK_Wind_Onshore,DK_Wind_Offshore,DK_Solar,UK_Wind_Onshore,UK_Wind_Offshore,UK_Solar,IE_Wind_Onshore,IE_Wind_Offshore,IE_Solar,CH_Wind_Onshore,CH_Solar,AT_Wind_Onshore,AT_Solar,LU_Wind_Onshore,LU_Solar,CZ_Wind_Onshore,CZ_Solar,PL_Wind_Onshore,PL_Wind_Offshore,PL_Solar,SE_Solar,SE_Wind_Onshore,SE_Wind_Offshore,NO_Solar,NO_Wind_Onshore,NO_Wind_Offshore,ES_Wind_Onshore,ES_Wind_Offshore,ES_Solar,PT_Wind_Onshore,PT_Wind_Offshore,PT_Solar,IT_Wind_Onshore,IT_Wind_Offshore,IT_Solar,MT_Solar,SI_Solar,SI_Wind_Onshore,SI_Wind_Offshore,HU_Solar,HU_Wind_Onshore,SK_Solar,SK_Wind_Onshore,LT_Solar,LT_Wind_Onshore,LT_Wind_Offshore,LV_Solar,LV_Wind_Onshore,LV_Wind_Offshore,EE_Solar,EE_Wind_Onshore,EE_Wind_Offshore,FI_Solar,FI_Wind_Onshore,FI_Wind_Offshore,HR_Solar,HR_Wind_Onshore,HR_Wind_Offshore,GR_Solar,GR_Wind_Onshore,GR_Wind_Offshore,BG_Solar,BG_Wind_Onshore,RO_Solar,RO_Wind_Onshore,RO_Wind_Offshore,CY_Solar,CY_Wind_Onshore,OBZLL_Wind_Offshore,BE_Hydro,DE_Hydro,FR_Hydro,UK_Hydro,IE_Hydro,CH_Hydro,AT_Hydro,LU_Hydro,CZ_Hydro,PL_Hydro,ES_Hydro,PT_Hydro,IT_Hydro,SI_Hydro,HU_Hydro,SK_Hydro,LT_Hydro,LV_Hydro,HR_Hydro,GR_Hydro,BG_Hydro,RO_Hydro,NL_E_Demand,BE_E_Demand,DE_E_Demand,FR_E_Demand,DK_E_Demand,UK_E_Demand,IE_E_Demand,CH_E_Demand,AT_E_Demand,LU_E_Demand,CZ_E_Demand,PL_E_Demand,SE_E_Demand,NO_E_Demand,ES_E_Demand,PT_E_Demand,IT_E_Demand,MT_E_Demand,SI_E_Demand,HU_E_Demand,SK_E_Demand,LT_E_Demand,LV_E_Demand,EE_E_Demand,FI_E_Demand,HR_E_Demand,GR_E_Demand,BG_E_Demand,RO_E_Demand,CY_E_Demand,OBZLL_E_Demand,DE_Hydro_Reservoir_Inflow,DE_Pump_Hydro_Open_Inflow,FR_Hydro_Reservoir_Inflow,CH_Pump_Hydro_Open_Inflow,AT_Pump_Hydro_Open_Inflow,AT_Hydro_Reservoir_Inflow,CZ_Hydro_Reservoir_Inflow,CZ_Pump_Hydro_Open_Inflow,PL_Hydro_Reservoir_Inflow,PL_Pump_Hydro_Open_Inflow,SE_Hydro_Reservoir_Inflow,NO_Pump_Hydro_Open_Inflow,ES_Pump_Hydro_Open_Inflow,ES_Hydro_Reservoir_Inflow,PT_Hydro_Reservoir_Inflow,PT_Pump_Hydro_Open_Inflow,IT_Hydro_Reservoir_Inflow,IT_Pump_Hydro_Open_Inflow,SK_Hydro_Reservoir_Inflow,SK_Pump_Hydro_Open_Inflow,FI_Hydro_Reservoir_Inflow,HR_Hydro_Reservoir_Inflow,HR_Pump_Hydro_Open_Inflow,GR_Hydro_Reservoir_Inflow,GR_Pump_Hydro_Open_Inflow,BG_Hydro_Reservoir_Inflow,BG_Pump_Hydro_Open_Inflow,RO_Hydro_Reservoir_Inflow,RO_Pump_Hydro_Open_Inflow
2050,3496,0.691122607,0.321385852,0.414486472,0.325655397,0,0.36907123,0.503343797,0.807229827,0.383514199,0.42899168,0.515005823,0.439006403,0.86387208,0.894659003,0.479330251,0.566918548,0.528912633,0.385877746,0.355981646,0.341957218,0.724909181,0.311258341,0.406366958,0.698894527,0.303724326,0.315881781,0.2623987,0.689823931,0.237998621,0.484055406,0.65646459,0.249561964,0.337419503,0.190242784,0.549335305,0.397173517,0.38396703,0.366973585,0.332402092,0.454408046,0.689106912,0.135802208,0.539167042,0.674582125,0.150795979,0.262212688,0.429722238,0.581336106,0.308356393,0.274348907,0,0.326107452,0.310153779,0.339742168,0.675605725,0.253586879,0.144425406,0.613066479,0.163817477,0.112630177,0.39692239,0.218267132,0.085326506,0.063911269,0.234699379,0.054725258,0.193671441,0.322210108,0.483583254,0.000119327,0.356203097,0.320456907,0.326848707,0.392223129,0.151718342,0.351702365,0.254576983,0.227944295,0.32714175,0.105128574,0.08121924,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.545101552,0.601088393,0.490712849,0.4703125,0.49450279,0.530571918,0.639007301,0.50390714,0.486247033,0.468700936,0.454089115,0.414203168,0.697016349,0.561853291,0.49870946,0.592786038,0.564570298,0.472569036,0.456153616,0.51975408,0.534748047,0.362919006,0.258325335,0.293187044,0.799364682,0.463645953,0.47227666,0.487511235,0.373086129,0.391053076,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3497,0.696225105,0.309632373,0.346585237,0.385781623,0,0.352048004,0.540866617,0.808732274,0.301308361,0.462049601,0.559382068,0.354267059,0.886882993,0.901376387,0.383889242,0.584666008,0.511006153,0.319792758,0.360788796,0.383732566,0.669396909,0.412262506,0.313331287,0.802550733,0.227913617,0.409103058,0.270245466,0.680019486,0.18510041,0.559932139,0.69372315,0.173349544,0.270774988,0.218350782,0.574966927,0.320908985,0.379617078,0.358617963,0.361659822,0.47762468,0.594580881,0.19035749,0.608785479,0.570762913,0.137035149,0.263525013,0.3241979,0.419007511,0.189492266,0.375100687,0,0.256909687,0.340790165,0.230873072,0.740554848,0.214437192,0.183391635,0.562149718,0.121473259,0.0897725,0.401370175,0.163999269,0.107553458,0.085425456,0.160918843,0.070828258,0.178826855,0.238687105,0.496515148,0.000108739,0.225438248,0.311315023,0.193605211,0.253040058,0.12834356,0.221390754,0.256867002,0.265463155,0.155157371,0.107492835,0.07099396,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.549440625,0.611579109,0.491630624,0.466482205,0.482368386,0.5408677,0.647722149,0.513285461,0.502501574,0.479294977,0.444276123,0.377985854,0.692830734,0.567098745,0.492210134,0.590861445,0.566526624,0.480074346,0.453858567,0.517525734,0.520529004,0.356408308,0.255475906,0.291121965,0.808692177,0.450638372,0.4621007,0.486569937,0.377424911,0.390440292,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3498,0.676205651,0.382653701,0.28516421,0.403955773,0.001125193,0.291380403,0.565898431,0.776956164,0.217114505,0.487048199,0.592198033,0.259488908,0.909608175,0.882188616,0.266401662,0.59888679,0.493489938,0.261213618,0.384339852,0.393016799,0.547097262,0.48087489,0.228620832,0.782326502,0.137838356,0.426766243,0.232468855,0.65413255,0.124325003,0.629432568,0.725150965,0.098453517,0.189209929,0.24951674,0.570366975,0.221510012,0.408428521,0.357801997,0.385792065,0.480361472,0.45798617,0.228265674,0.656332485,0.458478822,0.113866961,0.284565898,0.198923124,0.228339368,0.128840931,0.262359836,0,0.151414352,0.403486034,0.124820395,0.803205813,0.131940319,0.211956659,0.523597043,0.081496907,0.091474216,0.396488953,0.102402265,0.11631787,0.092857595,0.104186892,0.091416668,0.140267963,0.156938972,0.499748899,0.0028401,0.105869203,0.296255514,0.223063302,0.109759966,0.098240048,0.104145694,0.226400087,0.294652397,0.02122983,0.058329945,0.044718331,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.553018856,0.623538384,0.488999915,0.470616319,0.472786856,0.540575583,0.659507782,0.504848017,0.517769059,0.484973723,0.448589066,0.377215272,0.684896659,0.568398808,0.491237,0.647702734,0.575685845,0.501711459,0.470586507,0.519418632,0.525000948,0.362932652,0.260642418,0.295919897,0.800974487,0.456390728,0.410140825,0.487507304,0.404821584,0.422894428,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3499,0.607880838,0.334619064,0.161130623,0.368543237,0.004391612,0.181303147,0.547060412,0.758052226,0.114066775,0.478485671,0.607214241,0.15690549,0.897016801,0.866910257,0.124697794,0.596255284,0.479703332,0.195694151,0.403775193,0.356926269,0.370256603,0.584109909,0.12466015,0.745767258,0.055771441,0.380939058,0.144772206,0.638175519,0.063558718,0.656752118,0.73214034,0.038135496,0.093870195,0.272943079,0.545360327,0.113130723,0.423614872,0.367424413,0.412703016,0.465418518,0.282697166,0.271997651,0.686598357,0.324609251,0.091630763,0.33783692,0.084809354,0.059322706,0.072249152,0.281612607,0,0.052362931,0.449921478,0.046144904,0.875109925,0.049472679,0.276447268,0.52054486,0.038072802,0.122562261,0.408067184,0.042933471,0.120431464,0.103585583,0.048396276,0.11623327,0.123051629,0.056977904,0.486742225,0.012710986,0.016297696,0.282393316,0.237940696,0.017803857,0.087848653,0.021557507,0.226021459,0.335390708,0,0.024359374,0.010640335,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.54531397,0.621706655,0.473139409,0.466514757,0.459473944,0.528801784,0.644321077,0.497780837,0.497205421,0.480199363,0.444114037,0.414813467,0.672297568,0.562274693,0.523492037,0.667537885,0.577883276,0.516208354,0.479713266,0.521764722,0.529278318,0.364829796,0.261197433,0.291851455,0.768807374,0.470317025,0.42125627,0.498062924,0.422222354,0.403718531,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3500,0.448441956,0.240534858,0.047413775,0.308035875,0.004106858,0.049684052,0.472549966,0.76608776,0.0347844,0.445035462,0.619968684,0.057944039,0.88897402,0.866621625,0.023183144,0.590500736,0.477772573,0.098444442,0.403443074,0.307885904,0.171299888,0.626636508,0.037184758,0.692103494,0.006178471,0.282466039,0.050142914,0.636941371,0.013592984,0.669341381,0.72453251,0.006266244,0.035986446,0.279613913,0.521028263,0.039105861,0.423666638,0.378133206,0.441467197,0.440851868,0.091823596,0.337837571,0.709201434,0.133000916,0.084198954,0.391017973,0.009846612,0,0.010504184,0.39593089,0,0.000311735,0.519052363,0.00196293,0.905070478,0.007885266,0.348255949,0.563293373,0.007322234,0.194133851,0.443585605,0.011563593,0.124299789,0.138923913,0.020333999,0.148798216,0.157090662,0.001671905,0.552754857,0.030455745,0,0.224634471,0.222309832,0,0.083100559,0,0.239536147,0.326787972,0,0.021012765,0.013805779,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.54289549,0.600782407,0.466360364,0.483062066,0.452073305,0.509290014,0.616928825,0.511435888,0.484405946,0.464259177,0.447094832,0.456485573,0.657377825,0.553178753,0.57040151,0.701745087,0.555952276,0.509961384,0.489228767,0.534883225,0.546001794,0.363564449,0.263530986,0.288917292,0.786168198,0.472066262,0.382741718,0.478351006,0.417516627,0.37970748,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3501,0.32843238,0.200969976,0.003932129,0.296429501,0.002831917,0.003193144,0.448241564,0.758204692,4.22E-05,0.430211828,0.629264994,0.004399089,0.873363316,0.889272039,0.00221111,0.600891804,0.484001902,0.026418943,0.403900269,0.271487939,0.024472725,0.587482971,0,0.665996995,0,0.2742845,0.003692555,0.67130568,0,0.705483329,0.720987123,0,0.008282042,0.286636458,0.499489599,0.01440249,0.41452918,0.381047372,0.464731434,0.41899444,0.001690598,0.389099583,0.733619112,0.003616061,0.093463284,0.404719656,0,0,0,0.45537372,0,0,0.577006516,0,0.923796918,0,0.451606184,0.613187044,0,0.23585658,0.499206405,0,0.116786336,0.205646629,0.003240396,0.204218794,0.243573254,0,0.620577747,0.048622397,0,0.151334695,0.326021021,0,0.071519525,0,0.239756093,0.231330446,0,0.017837738,0.045646826,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.540352314,0.585099069,0.453111155,0.5328125,0.459192994,0.500841068,0.603807979,0.512995135,0.472020024,0.444683175,0.427742459,0.501565683,0.649194474,0.547534009,0.596578674,0.679442428,0.500835208,0.494243668,0.481061173,0.527084863,0.518070872,0.361808784,0.259351263,0.283189922,0.791361611,0.440777491,0.353907098,0.439309552,0.381112973,0.346097729,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3502,0.258265558,0.159385824,0,0.305691066,0.003400616,0,0.44000264,0.772069633,0,0.43776166,0.612876499,0,0.852011297,0.893920236,0,0.628469842,0.49458019,0.001337847,0.405236268,0.240381761,0.00046136,0.48379064,0,0.661433304,0,0.28064959,0,0.6909284,0,0.731212072,0.681969898,0,0,0.315048658,0.479799038,0.001685863,0.414598948,0.380956762,0.513809461,0.406284729,0,0.462382712,0.751263602,0,0.09135223,0.41135107,0,0,0,0.507434571,0,0,0.622281674,0,0.929474614,0,0.537048394,0.603186852,0,0.257678071,0.494310828,0,0.108142472,0.24121237,5.88E-05,0.25548344,0.286555153,0,0.638547262,0.085731194,0,0.12178882,0.337073757,0,0.068218864,0,0.230053752,0.141483108,0,0.010009706,0.043526361,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.517280544,0.601645709,0.420447591,0.594628906,0.439420313,0.479227772,0.601248505,0.491242273,0.456968032,0.43042004,0.403643397,0.516880007,0.628933744,0.548163782,0.583427038,0.630360618,0.454690015,0.460434416,0.449707976,0.492257477,0.485019109,0.349887611,0.246116799,0.259578661,0.754323233,0.394276128,0.325323555,0.39588778,0.343965982,0.313347245,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3503,0.202248174,0.185413878,0,0.280605243,0.003067117,0,0.426043028,0.843118736,0,0.418318506,0.566607047,0,0.849784681,0.910303715,0,0.643453862,0.506228265,0,0.397195017,0.320266876,0,0.404495343,0,0.67432722,0,0.289664784,0,0.68255075,0,0.741610839,0.686829605,0,0,0.335200728,0.517418196,0,0.421163278,0.390776792,0.537116581,0.395665476,0,0.507597686,0.668872666,0,0.09492412,0.416857342,0,0,0,0.538285331,0.002524676,0,0.664017221,0,0.93919589,0,0.647056541,0.662583706,0,0.310075704,0.519546161,0,0.108319409,0.351026257,0,0.298569711,0.414554433,0,0.684859144,0.149004825,0,0.116606721,0.500279914,0,0.055601964,0,0.230434991,0.131575832,0,0.001700956,0.021030668,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.489507528,0.592251478,0.394743877,0.585188802,0.419601726,0.435804047,0.560443166,0.475594819,0.425940973,0.424899503,0.378131096,0.56006981,0.609916211,0.538867879,0.551831534,0.752941971,0.415503714,0.42193669,0.410255314,0.458980999,0.459503415,0.329391965,0.226547342,0.244828721,0.7248303,0.337704455,0.301314737,0.362917336,0.316930234,0.294717016,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3504,0.150378064,0.16824173,0,0.12254193,0.012277345,0,0.426632549,0.831546878,0,0.356010963,0.540327656,0,0.872441077,0.918730929,0,0.592088413,0.53275929,0,0.364487302,0.381870674,0,0.184880846,0,0.663841957,0,0.216597135,0,0.631558177,0,0.733928623,0.726812456,0,0,0.375806374,0.510207382,0,0.417748611,0.389952126,0.461756759,0.388077699,0,0.466940709,0.626361653,0,0.12596422,0.41915067,0,0,0,0.488853863,0.045110883,0,0.829325886,0,0.945079096,0,0.606434888,0.666893387,0,0.327484849,0.484913267,0,0.151197045,0.321382043,0,0.363426767,0.311510198,0,0.653279801,0.195909862,0,0.0895052,0.45881695,0,0.050324108,0,0.259279291,0.092034859,0,0.001152315,0.049351049,0.275769577,0.593238284,0.302022059,0.110416546,0.214110644,0.70040297,0.62916826,0.255700504,0.272447503,0.791275913,0.287350746,0.416416533,0.819242365,0.54855516,0.400641026,0.34745299,0.55922865,0.303283145,0.622522026,0.339428939,0.170446681,0.510804302,0.470255372,0.532625667,0.375979162,0.515342882,0.386866315,0.403077753,0.520024473,0.466023629,0.383129308,0.411991092,0.367587211,0.532555217,0.602222664,0.527672296,0.523202849,0.72212879,0.386487027,0.393612477,0.386282876,0.427718335,0.430127684,0.301228706,0.207480461,0.23382709,0.705765226,0.322261624,0.285099108,0.344828799,0.302044892,0.278311525,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3505,0.187143776,0.208506203,0,0.083500568,0.036835028,0,0.43574529,0.826002758,0,0.353270888,0.51677277,0,0.88171627,0.918456169,0,0.592731433,0.555740909,0,0.31755349,0.379500134,0,0.207381618,0,0.754110102,0,0.204491418,0,0.672511799,0,0.792664806,0.784371681,0,0,0.385215069,0.510663512,0,0.416167578,0.386708045,0.479960635,0.387279892,0,0.49751377,0.584144914,0,0.153580423,0.425130589,0,0,0,0.424720549,0.02056852,0,0.831968616,0,0.94781998,0,0.610859685,0.636316148,0,0.373316116,0.433260974,0,0.193154471,0.249439331,0,0.350604621,0.210831708,0,0.706008539,0.266317513,0,0.095435691,0.357591357,0,0.050612141,0,0.251335879,0.0717477,0,0.004267717,0.107839785,0.276367776,0.59760713,0.35161152,0.13016392,0.208858543,0.705286247,0.650738272,0.255710135,0.272447503,0.662006417,0.285833333,0.369299317,0.812945369,0.493279107,0.381410256,0.323905579,0.58023416,0.336592001,0.598017621,0.339428939,0.166789312,0.533393474,0.457235604,0.50921849,0.361359162,0.477376302,0.370400308,0.403133157,0.4924312,0.452885126,0.343108035,0.388461185,0.356326064,0.603769663,0.595200351,0.518640918,0.500212276,0.673732905,0.374741717,0.369105135,0.359030843,0.406475277,0.408195956,0.278003494,0.193604088,0.225566132,0.692246118,0.372449566,0.275511981,0.336268297,0.285210849,0.267831578,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3506,0.209584968,0.204158949,0,0.050237412,0.086385126,0,0.440705459,0.81964169,0,0.353970973,0.497140928,0,0.890121685,0.904701292,0,0.588582664,0.558177318,0,0.252534959,0.44332032,0,0.247354822,0,0.77052043,0,0.207173918,0,0.697500433,0,0.80876903,0.746372055,0,0,0.376672454,0.463911704,0.000247481,0.410542401,0.394978932,0.485802213,0.402557635,0,0.496036928,0.555737357,0,0.168865596,0.430834109,0,0,0,0.372562633,0,0,0.904056868,0,0.948666807,0,0.579416577,0.515599699,0,0.405954043,0.317560398,0,0.206241689,0.213790584,0,0.34819347,0.190747572,0,0.818591874,0.371964752,0,0.101549169,0.312238259,0,0.068745386,0,0.237884097,0.097752937,0,0.037421788,0.15212817,0.276367776,0.59760713,0.35161152,0.13016392,0.208858543,0.705286247,0.650738272,0.255710135,0.272447503,0.662006417,0.285833333,0.369299317,0.812945369,0.493279107,0.381410256,0.323905579,0.58023416,0.336592001,0.598017621,0.339428939,0.166789312,0.533393474,0.45079806,0.484537254,0.35667156,0.436501736,0.368685755,0.381040614,0.47047845,0.438848229,0.31991035,0.351353087,0.354695126,0.574618583,0.592433439,0.51363292,0.482562225,0.630060236,0.36300633,0.353629852,0.347559607,0.389814903,0.406598092,0.26382143,0.185353496,0.21828883,0.67961446,0.365164114,0.270428348,0.332868821,0.275503168,0.259230629,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3507,0.235415208,0.169146578,0,0.033207671,0.11191066,0,0.453631325,0.828013751,0,0.343640237,0.48969899,0,0.88291987,0.909543434,0,0.566229403,0.548299622,0,0.184315461,0.486981621,0,0.302032086,0,0.75010167,0,0.195485068,0,0.694095944,0,0.79463829,0.656774868,0,0,0.375468402,0.405450575,0.002410896,0.399903818,0.400215616,0.490810405,0.42323707,0,0.492132195,0.529143505,0,0.189041602,0.433166797,0,0,0,0.419049428,0,0,0.928409881,0,0.949808201,0,0.533957548,0.446005945,0,0.385117018,0.274701547,0,0.195689674,0.195306256,0.00107269,0.347613578,0.154472186,0,0.856501862,0.450209138,0,0.083319521,0.293045107,0,0.069516941,0,0.268611549,0.17265513,0,0.114085991,0.163312039,0.276367776,0.59760713,0.35161152,0.13016392,0.208858543,0.705286247,0.650738272,0.255710135,0.272447503,0.662006417,0.285833333,0.369299317,0.812945369,0.493279107,0.381410256,0.323905579,0.58023416,0.336592001,0.598017621,0.339428939,0.166789312,0.533393474,0.447749328,0.473486987,0.357515253,0.406966146,0.364831058,0.360291502,0.454820692,0.421162826,0.303359694,0.372635186,0.352613364,0.534394815,0.588259364,0.507916741,0.470706667,0.605299232,0.356440546,0.341622221,0.342023704,0.381811906,0.406168556,0.258202228,0.179613369,0.211376855,0.678219729,0.361186107,0.269939382,0.335315604,0.266183275,0.24910942,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
2050,3508,0.24679763,0.123160267,0,0.028772718,0.090519288,0,0.455151019,0.819251914,0,0.330400153,0.478542424,0,0.870965785,0.907631975,0,0.538634571,0.53497067,0,0.122899611,0.516558962,0,0.316813115,0,0.740944268,0,0.173593125,0,0.695679519,0,0.803453711,0.672061544,0,0.000229876,0.383499509,0.373738553,0.007171975,0.383436694,0.4011839,0.488229046,0.439033483,0,0.496896443,0.518129191,0,0.221423445,0.426113524,0,0,0,0.453552275,0.017806747,0,0.936254994,0,0.949861488,0,0.511080649,0.4550074,0,0.367065156,0.316490997,0,0.171024326,0.198569817,0.008994957,0.347651316,0.117017088,0,0.875583944,0.423869905,0,0.066230932,0.323910235,0,0.069596515,0,0.294797722,0.200078391,0,0.245684621,0.09266547,0.276367776,0.59760713,0.35161152,0.13016392,0.208858543,0.705286247,0.650738272,0.255710135,0.272447503,0.662006417,0.285833333,0.369299317,0.812945369,0.493279107,0.381410256,0.323905579,0.58023416,0.336592001,0.598017621,0.339428939,0.166789312,0.533393474,0.445246107,0.470768199,0.361920616,0.393218316,0.367427784,0.346449565,0.446046298,0.422660728,0.299756764,0.359235995,0.345091868,0.471607969,0.597763538,0.504959717,0.452823475,0.589421654,0.353528208,0.33778659,0.342753097,0.38256956,0.401452717,0.257585165,0.176599382,0.21718904,0.704318723,0.357341244,0.265254492,0.347782956,0.258556546,0.244911155,0,0.043178692,0.024449631,0.230430618,0.326519599,0.20529281,0.217785863,0.156071429,0.020562081,0.718929737,0.176309324,0.916615371,0.869804887,0.016790234,0.125211465,0.286136351,0.052181193,0.34445087,0.179866538,0.382360599,0.057950588,1.07413907,0.219834184,0.355111096,0.413632601,0.104477485,0.31724209,0.23668102,0.256370573,0.115362921
