id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
500,CZ_H_Demand,2050,1,14,14,4897.188369488528
501,CZ_H_Demand,2050,1,15,15,4897.188369488528
502,CZ_H_Demand,2050,1,16,16,4897.188369488528
503,CZ_H_Demand,2050,1,17,17,-14691.565108465584
504,CZ_H_Demand,2050,1,18,18,4897.188369488528
505,CZ_H_Demand,2050,1,19,19,4897.188369488528
506,CZ_H_Demand,2050,1,20,20,4897.188369488528
507,CZ_H_Demand,2050,1,21,21,-14691.565108465584
508,CZ_H_Demand,2050,1,22,22,4897.188369488528
509,CZ_H_Demand,2050,1,23,23,4897.188369488528
510,CZ_H_Demand,2050,1,24,24,4897.188369488528
511,CZ_H_Demand,2050,2,1,1,-13731.440691935219
512,CZ_H_Demand,2050,2,2,2,6601.654178815009
513,CZ_H_Demand,2050,2,3,3,6601.654178815009
514,CZ_H_Demand,2050,2,4,4,6601.654178815009
515,CZ_H_Demand,2050,2,5,5,-13731.440691935219
516,CZ_H_Demand,2050,2,6,6,6601.654178815009
517,CZ_H_Demand,2050,2,7,7,6601.654178815009
518,CZ_H_Demand,2050,2,8,8,6601.654178815009
519,CZ_H_Demand,2050,2,9,9,-13731.440691935219
520,CZ_H_Demand,2050,2,10,10,6601.654178815009
521,CZ_H_Demand,2050,2,11,11,6601.654178815009
522,CZ_H_Demand,2050,2,12,12,6601.654178815009
523,CZ_H_Demand,2050,2,13,13,-13731.440691935219
524,CZ_H_Demand,2050,2,14,14,6601.654178815009
525,CZ_H_Demand,2050,2,15,15,6601.654178815009
526,CZ_H_Demand,2050,2,16,16,6601.654178815009
527,CZ_H_Demand,2050,2,17,17,-13731.440691935219
528,CZ_H_Demand,2050,2,18,18,6601.654178815009
529,CZ_H_Demand,2050,2,19,19,6601.654178815009
530,CZ_H_Demand,2050,2,20,20,6601.654178815009
531,CZ_H_Demand,2050,2,21,21,-13731.440691935219
532,CZ_H_Demand,2050,2,22,22,6601.654178815009
533,CZ_H_Demand,2050,2,23,23,6601.654178815009
534,CZ_H_Demand,2050,2,24,24,6601.654178815009
535,CZ_H_Demand,2050,3,1,1,-14042.407499528646
536,CZ_H_Demand,2050,3,2,2,6751.157451696465
537,CZ_H_Demand,2050,3,3,3,6751.157451696465
538,CZ_H_Demand,2050,3,4,4,6751.157451696465
539,CZ_H_Demand,2050,3,5,5,-14042.407499528646
540,CZ_H_Demand,2050,3,6,6,6751.157451696465
541,CZ_H_Demand,2050,3,7,7,6751.157451696465
542,CZ_H_Demand,2050,3,8,8,6751.157451696465
543,CZ_H_Demand,2050,3,9,9,-20253.472355089394
544,CZ_H_Demand,2050,3,10,10,6751.157451696465
545,CZ_H_Demand,2050,3,11,11,6751.157451696465
546,CZ_H_Demand,2050,3,12,12,6751.157451696465
547,CZ_H_Demand,2050,3,13,13,-20253.472355089394
548,CZ_H_Demand,2050,3,14,14,6751.157451696465
549,CZ_H_Demand,2050,3,15,15,6751.157451696465
550,CZ_H_Demand,2050,3,16,16,6751.157451696465
551,CZ_H_Demand,2050,3,17,17,-14042.407499528645
552,CZ_H_Demand,2050,3,18,18,6751.157451696465
553,CZ_H_Demand,2050,3,19,19,6751.157451696465
554,CZ_H_Demand,2050,3,20,20,6751.157451696465
555,CZ_H_Demand,2050,3,21,21,-14042.407499528646
556,CZ_H_Demand,2050,3,22,22,6751.157451696465
557,CZ_H_Demand,2050,3,23,23,6751.157451696465
558,CZ_H_Demand,2050,3,24,24,6751.157451696465
559,DE_E_Demand,2050,1,1,1,1.2609913113692528e-12
560,DE_E_Demand,2050,1,2,2,-5.286882043264995e-13
561,DE_E_Demand,2050,1,3,3,-7.323031070427533e-13
562,DE_E_Demand,2050,1,4,4,-0.0
563,DE_E_Demand,2050,1,5,5,-5.286882043264995e-13
564,DE_E_Demand,2050,1,6,6,5.286882043264995e-13
565,DE_E_Demand,2050,1,7,7,-0.0
566,DE_E_Demand,2050,1,8,8,-0.0
567,DE_E_Demand,2050,1,9,9,-0.0
568,DE_E_Demand,2050,1,10,10,-0.0
569,DE_E_Demand,2050,1,11,11,-0.0
570,DE_E_Demand,2050,1,12,12,-0.0
571,DE_E_Demand,2050,1,13,13,-0.0
572,DE_E_Demand,2050,1,14,14,-0.0
573,DE_E_Demand,2050,1,15,15,-0.0
574,DE_E_Demand,2050,1,16,16,-0.0
575,DE_E_Demand,2050,1,17,17,-0.0
576,DE_E_Demand,2050,1,18,18,-0.0
577,DE_E_Demand,2050,1,19,19,-0.0
578,DE_E_Demand,2050,1,20,20,-0.0
579,DE_E_Demand,2050,1,21,21,-0.0
580,DE_E_Demand,2050,1,22,22,-0.0
581,DE_E_Demand,2050,1,23,23,-0.0
582,DE_E_Demand,2050,1,24,24,-0.0
583,DE_E_Demand,2050,2,1,1,1518.3804611274522
584,DE_E_Demand,2050,2,2,2,1518.3804611274522
585,DE_E_Demand,2050,2,3,3,1518.3804611274522
586,DE_E_Demand,2050,2,4,4,1518.3804611274522
587,DE_E_Demand,2050,2,5,5,1518.3804611274522
588,DE_E_Demand,2050,2,6,6,1518.3804611274522
589,DE_E_Demand,2050,2,7,7,1518.3804611274522
590,DE_E_Demand,2050,2,8,8,1518.3804611274522
591,DE_E_Demand,2050,2,9,9,-0.0
592,DE_E_Demand,2050,2,10,10,-0.0
593,DE_E_Demand,2050,2,11,11,-0.0
594,DE_E_Demand,2050,2,12,12,-0.0
595,DE_E_Demand,2050,2,13,13,-0.0
596,DE_E_Demand,2050,2,14,14,-0.0
597,DE_E_Demand,2050,2,15,15,-0.0
598,DE_E_Demand,2050,2,16,16,-0.0
599,DE_E_Demand,2050,2,17,17,-0.0
600,DE_E_Demand,2050,2,18,18,1518.3804611274522
601,DE_E_Demand,2050,2,19,19,1518.3804611274522
602,DE_E_Demand,2050,2,20,20,1518.3804611274522
603,DE_E_Demand,2050,2,21,21,1518.3804611274522
604,DE_E_Demand,2050,2,22,22,1518.3804611274522
605,DE_E_Demand,2050,2,23,23,1518.3804611274522
606,DE_E_Demand,2050,2,24,24,1518.3804611274522
607,DE_E_Demand,2050,3,1,1,-6.394884621840902e-14
608,DE_E_Demand,2050,3,2,2,-3.552713678800501e-14
609,DE_E_Demand,2050,3,3,3,-6.394884621840902e-14
610,DE_E_Demand,2050,3,4,4,-6.394884621840902e-14
611,DE_E_Demand,2050,3,5,5,-0.0
612,DE_E_Demand,2050,3,6,6,-0.0
613,DE_E_Demand,2050,3,7,7,-0.0
614,DE_E_Demand,2050,3,8,8,-0.0
615,DE_E_Demand,2050,3,9,9,-0.0
616,DE_E_Demand,2050,3,10,10,-0.0
617,DE_E_Demand,2050,3,11,11,-0.0
618,DE_E_Demand,2050,3,12,12,-0.0
619,DE_E_Demand,2050,3,13,13,-0.0
620,DE_E_Demand,2050,3,14,14,-0.0
621,DE_E_Demand,2050,3,15,15,-0.0
622,DE_E_Demand,2050,3,16,16,-0.0
623,DE_E_Demand,2050,3,17,17,-0.0
624,DE_E_Demand,2050,3,18,18,-0.0
625,DE_E_Demand,2050,3,19,19,-0.0
626,DE_E_Demand,2050,3,20,20,-0.0
627,DE_E_Demand,2050,3,21,21,-0.0
628,DE_E_Demand,2050,3,22,22,-0.0
629,DE_E_Demand,2050,3,23,23,-0.0
630,DE_E_Demand,2050,3,24,24,-0.0
631,DE_H_Demand,2050,1,1,1,1.2609913113692528e-12
632,DE_H_Demand,2050,1,2,2,-5.286882043264995e-13
633,DE_H_Demand,2050,1,3,3,-7.323031070427533e-13
634,DE_H_Demand,2050,1,4,4,-0.0
635,DE_H_Demand,2050,1,5,5,-5.286882043264995e-13
636,DE_H_Demand,2050,1,6,6,5.286882043264995e-13
637,DE_H_Demand,2050,1,7,7,-0.0
638,DE_H_Demand,2050,1,8,8,-0.0
639,DE_H_Demand,2050,1,9,9,-0.0
640,DE_H_Demand,2050,1,10,10,-0.0
641,DE_H_Demand,2050,1,11,11,-0.0
642,DE_H_Demand,2050,1,12,12,-0.0
643,DE_H_Demand,2050,1,13,13,-0.0
644,DE_H_Demand,2050,1,14,14,-0.0
645,DE_H_Demand,2050,1,15,15,-0.0
646,DE_H_Demand,2050,1,16,16,-0.0
647,DE_H_Demand,2050,1,17,17,-0.0
648,DE_H_Demand,2050,1,18,18,-0.0
649,DE_H_Demand,2050,1,19,19,-0.0
650,DE_H_Demand,2050,1,20,20,-0.0
651,DE_H_Demand,2050,1,21,21,-0.0
652,DE_H_Demand,2050,1,22,22,-0.0
653,DE_H_Demand,2050,1,23,23,-0.0
654,DE_H_Demand,2050,1,24,24,-0.0
655,DE_H_Demand,2050,2,1,1,1518.3804611274522
656,DE_H_Demand,2050,2,2,2,1518.3804611274522
657,DE_H_Demand,2050,2,3,3,1518.3804611274522
658,DE_H_Demand,2050,2,4,4,1518.3804611274522
659,DE_H_Demand,2050,2,5,5,1518.3804611274522
660,DE_H_Demand,2050,2,6,6,1518.3804611274522
661,DE_H_Demand,2050,2,7,7,1518.3804611274522
662,DE_H_Demand,2050,2,8,8,1518.3804611274522
663,DE_H_Demand,2050,2,9,9,-0.0
664,DE_H_Demand,2050,2,10,10,-0.0
665,DE_H_Demand,2050,2,11,11,-0.0
666,DE_H_Demand,2050,2,12,12,-0.0
667,DE_H_Demand,2050,2,13,13,-0.0
668,DE_H_Demand,2050,2,14,14,-0.0
669,DE_H_Demand,2050,2,15,15,-0.0
670,DE_H_Demand,2050,2,16,16,-0.0
671,DE_H_Demand,2050,2,17,17,-0.0
672,DE_H_Demand,2050,2,18,18,1518.3804611274522
673,DE_H_Demand,2050,2,19,19,1518.3804611274522
674,DE_H_Demand,2050,2,20,20,1518.3804611274522
675,DE_H_Demand,2050,2,21,21,1518.3804611274522
676,DE_H_Demand,2050,2,22,22,1518.3804611274522
677,DE_H_Demand,2050,2,23,23,1518.3804611274522
678,DE_H_Demand,2050,2,24,24,1518.3804611274522
679,DE_H_Demand,2050,3,1,1,-6.394884621840902e-14
680,DE_H_Demand,2050,3,2,2,-3.552713678800501e-14
681,DE_H_Demand,2050,3,3,3,-6.394884621840902e-14
682,DE_H_Demand,2050,3,4,4,-6.394884621840902e-14
683,DE_H_Demand,2050,3,5,5,-0.0
684,DE_H_Demand,2050,3,6,6,-0.0
685,DE_H_Demand,2050,3,7,7,-0.0
686,DE_H_Demand,2050,3,8,8,-0.0
687,DE_H_Demand,2050,3,9,9,-0.0
688,DE_H_Demand,2050,3,10,10,-0.0
689,DE_H_Demand,2050,3,11,11,-0.0
690,DE_H_Demand,2050,3,12,12,-0.0
691,DE_H_Demand,2050,3,13,13,-0.0
692,DE_H_Demand,2050,3,14,14,-0.0
693,DE_H_Demand,2050,3,15,15,-0.0
694,DE_H_Demand,2050,3,16,16,-0.0
695,DE_H_Demand,2050,3,17,17,-0.0
696,DE_H_Demand,2050,3,18,18,-0.0
697,DE_H_Demand,2050,3,19,19,-0.0
698,DE_H_Demand,2050,3,20,20,-0.0
699,DE_H_Demand,2050,3,21,21,-0.0
700,DE_H_Demand,2050,3,22,22,-0.0
701,DE_H_Demand,2050,3,23,23,-0.0
702,DE_H_Demand,2050,3,24,24,-0.0
703,DK_E_Demand,2050,1,1,1,1.2609913113692528e-12
704,DK_E_Demand,2050,1,2,2,-1.8136603330276557e-12
705,DK_E_Demand,2050,1,3,3,-0.0
706,DK_E_Demand,2050,1,4,4,5.526690216584029e-13
707,DK_E_Demand,2050,1,5,5,-0.0
708,DK_E_Demand,2050,1,6,6,-0.0
709,DK_E_Demand,2050,1,7,7,-0.0
710,DK_E_Demand,2050,1,8,8,-0.0
711,DK_E_Demand,2050,1,9,9,-0.0
712,DK_E_Demand,2050,1,10,10,-0.0
713,DK_E_Demand,2050,1,11,11,-0.0
714,DK_E_Demand,2050,1,12,12,-0.0
715,DK_E_Demand,2050,1,13,13,-0.0
716,DK_E_Demand,2050,1,14,14,-0.0
717,DK_E_Demand,2050,1,15,15,-0.0
718,DK_E_Demand,2050,1,16,16,-0.0
719,DK_E_Demand,2050,1,17,17,-0.0
720,DK_E_Demand,2050,1,18,18,-0.0
721,DK_E_Demand,2050,1,19,19,-0.0
722,DK_E_Demand,2050,1,20,20,-0.0
723,DK_E_Demand,2050,1,21,21,-0.0
724,DK_E_Demand,2050,1,22,22,-0.0
725,DK_E_Demand,2050,1,23,23,-0.0
726,DK_E_Demand,2050,1,24,24,-0.0
727,DK_E_Demand,2050,2,1,1,-0.0
728,DK_E_Demand,2050,2,2,2,-0.0
729,DK_E_Demand,2050,2,3,3,-0.0
730,DK_E_Demand,2050,2,4,4,-0.0
731,DK_E_Demand,2050,2,5,5,-0.0
732,DK_E_Demand,2050,2,6,6,-0.0
733,DK_E_Demand,2050,2,7,7,-0.0
734,DK_E_Demand,2050,2,8,8,-0.0
735,DK_E_Demand,2050,2,9,9,-0.0
736,DK_E_Demand,2050,2,10,10,-0.0
737,DK_E_Demand,2050,2,11,11,-0.0
738,DK_E_Demand,2050,2,12,12,-0.0
739,DK_E_Demand,2050,2,13,13,-0.0
740,DK_E_Demand,2050,2,14,14,-0.0
741,DK_E_Demand,2050,2,15,15,-0.0
742,DK_E_Demand,2050,2,16,16,-0.0
743,DK_E_Demand,2050,2,17,17,-0.0
744,DK_E_Demand,2050,2,18,18,-0.0
745,DK_E_Demand,2050,2,19,19,-0.0
746,DK_E_Demand,2050,2,20,20,-0.0
747,DK_E_Demand,2050,2,21,21,-0.0
748,DK_E_Demand,2050,2,22,22,-0.0
749,DK_E_Demand,2050,2,23,23,-0.0
750,DK_E_Demand,2050,2,24,24,-0.0
751,DK_E_Demand,2050,3,1,1,-0.0
752,DK_E_Demand,2050,3,2,2,-1.6342482922482304e-13
753,DK_E_Demand,2050,3,3,3,-0.0
754,DK_E_Demand,2050,3,4,4,-6.394884621840902e-14
755,DK_E_Demand,2050,3,5,5,-0.0
756,DK_E_Demand,2050,3,6,6,-0.0
757,DK_E_Demand,2050,3,7,7,-0.0
758,DK_E_Demand,2050,3,8,8,-0.0
759,DK_E_Demand,2050,3,9,9,-0.0
760,DK_E_Demand,2050,3,10,10,-0.0
761,DK_E_Demand,2050,3,11,11,-0.0
762,DK_E_Demand,2050,3,12,12,-0.0
763,DK_E_Demand,2050,3,13,13,-0.0
764,DK_E_Demand,2050,3,14,14,-0.0
765,DK_E_Demand,2050,3,15,15,-0.0
766,DK_E_Demand,2050,3,16,16,-0.0
767,DK_E_Demand,2050,3,17,17,-0.0
768,DK_E_Demand,2050,3,18,18,-0.0
769,DK_E_Demand,2050,3,19,19,-0.0
770,DK_E_Demand,2050,3,20,20,-0.0
771,DK_E_Demand,2050,3,21,21,-0.0
772,DK_E_Demand,2050,3,22,22,-0.0
773,DK_E_Demand,2050,3,23,23,-0.0
774,DK_E_Demand,2050,3,24,24,-0.0
775,DK_H_Demand,2050,1,1,1,1.2609913113692528e-12
776,DK_H_Demand,2050,1,2,2,-1.8136603330276557e-12
777,DK_H_Demand,2050,1,3,3,-0.0
778,DK_H_Demand,2050,1,4,4,5.526690216584029e-13
779,DK_H_Demand,2050,1,5,5,-0.0
780,DK_H_Demand,2050,1,6,6,-0.0
781,DK_H_Demand,2050,1,7,7,-0.0
782,DK_H_Demand,2050,1,8,8,-0.0
783,DK_H_Demand,2050,1,9,9,-0.0
784,DK_H_Demand,2050,1,10,10,-0.0
785,DK_H_Demand,2050,1,11,11,-0.0
786,DK_H_Demand,2050,1,12,12,-0.0
787,DK_H_Demand,2050,1,13,13,-0.0
788,DK_H_Demand,2050,1,14,14,-0.0
789,DK_H_Demand,2050,1,15,15,-0.0
790,DK_H_Demand,2050,1,16,16,-0.0
791,DK_H_Demand,2050,1,17,17,-0.0
792,DK_H_Demand,2050,1,18,18,-0.0
793,DK_H_Demand,2050,1,19,19,-0.0
794,DK_H_Demand,2050,1,20,20,-0.0
795,DK_H_Demand,2050,1,21,21,-0.0
796,DK_H_Demand,2050,1,22,22,-0.0
797,DK_H_Demand,2050,1,23,23,-0.0
798,DK_H_Demand,2050,1,24,24,-0.0
799,DK_H_Demand,2050,2,1,1,-0.0
800,DK_H_Demand,2050,2,2,2,-0.0
801,DK_H_Demand,2050,2,3,3,-0.0
802,DK_H_Demand,2050,2,4,4,-0.0
803,DK_H_Demand,2050,2,5,5,-0.0
804,DK_H_Demand,2050,2,6,6,-0.0
805,DK_H_Demand,2050,2,7,7,-0.0
806,DK_H_Demand,2050,2,8,8,-0.0
807,DK_H_Demand,2050,2,9,9,-0.0
808,DK_H_Demand,2050,2,10,10,-0.0
809,DK_H_Demand,2050,2,11,11,-0.0
810,DK_H_Demand,2050,2,12,12,-0.0
811,DK_H_Demand,2050,2,13,13,-0.0
812,DK_H_Demand,2050,2,14,14,-0.0
813,DK_H_Demand,2050,2,15,15,-0.0
814,DK_H_Demand,2050,2,16,16,-0.0
815,DK_H_Demand,2050,2,17,17,-0.0
816,DK_H_Demand,2050,2,18,18,-0.0
817,DK_H_Demand,2050,2,19,19,-0.0
818,DK_H_Demand,2050,2,20,20,-0.0
819,DK_H_Demand,2050,2,21,21,-0.0
820,DK_H_Demand,2050,2,22,22,-0.0
821,DK_H_Demand,2050,2,23,23,-0.0
822,DK_H_Demand,2050,2,24,24,-0.0
823,DK_H_Demand,2050,3,1,1,-0.0
824,DK_H_Demand,2050,3,2,2,-1.6342482922482304e-13
825,DK_H_Demand,2050,3,3,3,-0.0
826,DK_H_Demand,2050,3,4,4,-6.394884621840902e-14
827,DK_H_Demand,2050,3,5,5,-0.0
828,DK_H_Demand,2050,3,6,6,-0.0
829,DK_H_Demand,2050,3,7,7,-0.0
830,DK_H_Demand,2050,3,8,8,-0.0
831,DK_H_Demand,2050,3,9,9,-0.0
832,DK_H_Demand,2050,3,10,10,-0.0
833,DK_H_Demand,2050,3,11,11,-0.0
834,DK_H_Demand,2050,3,12,12,-0.0
835,DK_H_Demand,2050,3,13,13,-0.0
836,DK_H_Demand,2050,3,14,14,-0.0
837,DK_H_Demand,2050,3,15,15,-0.0
838,DK_H_Demand,2050,3,16,16,-0.0
839,DK_H_Demand,2050,3,17,17,-0.0
840,DK_H_Demand,2050,3,18,18,-0.0
841,DK_H_Demand,2050,3,19,19,-0.0
842,DK_H_Demand,2050,3,20,20,-0.0
843,DK_H_Demand,2050,3,21,21,-0.0
844,DK_H_Demand,2050,3,22,22,-0.0
845,DK_H_Demand,2050,3,23,23,-0.0
846,DK_H_Demand,2050,3,24,24,-0.0
847,EE_E_Demand,2050,1,1,4,-0.0
848,EE_E_Demand,2050,1,5,8,-0.0
849,EE_E_Demand,2050,1,9,12,-0.0
850,EE_E_Demand,2050,1,13,16,-0.0
851,EE_E_Demand,2050,1,17,20,-0.0
852,EE_E_Demand,2050,1,21,24,-0.0
853,EE_E_Demand,2050,2,1,4,-0.0
854,EE_E_Demand,2050,2,5,8,-0.0
855,EE_E_Demand,2050,2,9,12,-0.0
856,EE_E_Demand,2050,2,13,16,-0.0
857,EE_E_Demand,2050,2,17,20,-0.0
858,EE_E_Demand,2050,2,21,24,-0.0
859,EE_E_Demand,2050,3,1,4,-0.0
860,EE_E_Demand,2050,3,5,8,-0.0
861,EE_E_Demand,2050,3,9,12,-0.0
862,EE_E_Demand,2050,3,13,16,-0.0
863,EE_E_Demand,2050,3,17,20,-0.0
864,EE_E_Demand,2050,3,21,24,-0.0
865,EE_H_Demand,2050,1,1,1,-14691.565108465584
866,EE_H_Demand,2050,1,2,2,4897.188369488528
867,EE_H_Demand,2050,1,3,3,4897.188369488528
868,EE_H_Demand,2050,1,4,4,4897.188369488528
869,EE_H_Demand,2050,1,5,5,-14691.565108465584
870,EE_H_Demand,2050,1,6,6,4897.188369488528
871,EE_H_Demand,2050,1,7,7,4897.188369488528
872,EE_H_Demand,2050,1,8,8,4897.188369488528
873,EE_H_Demand,2050,1,9,9,-14691.565108465584
874,EE_H_Demand,2050,1,10,10,4897.188369488528
875,EE_H_Demand,2050,1,11,11,4897.188369488528
876,EE_H_Demand,2050,1,12,12,4897.188369488528
877,EE_H_Demand,2050,1,13,13,-14691.565108465584
878,EE_H_Demand,2050,1,14,14,4897.188369488528
879,EE_H_Demand,2050,1,15,15,4897.188369488528
880,EE_H_Demand,2050,1,16,16,4897.188369488528
881,EE_H_Demand,2050,1,17,17,-14691.565108465584
882,EE_H_Demand,2050,1,18,18,4897.188369488528
883,EE_H_Demand,2050,1,19,19,4897.188369488528
884,EE_H_Demand,2050,1,20,20,4897.188369488528
885,EE_H_Demand,2050,1,21,21,-14691.565108465584
886,EE_H_Demand,2050,1,22,22,4897.188369488528
887,EE_H_Demand,2050,1,23,23,4897.188369488528
888,EE_H_Demand,2050,1,24,24,4897.188369488528
889,EE_H_Demand,2050,2,1,1,-19804.962536445026
890,EE_H_Demand,2050,2,2,2,6601.654178815009
891,EE_H_Demand,2050,2,3,3,6601.654178815009
892,EE_H_Demand,2050,2,4,4,6601.654178815009
893,EE_H_Demand,2050,2,5,5,-19804.962536445026
894,EE_H_Demand,2050,2,6,6,6601.654178815009
895,EE_H_Demand,2050,2,7,7,6601.654178815009
896,EE_H_Demand,2050,2,8,8,6601.654178815009
897,EE_H_Demand,2050,2,9,9,-19804.962536445026
898,EE_H_Demand,2050,2,10,10,6601.654178815009
899,EE_H_Demand,2050,2,11,11,6601.654178815009
900,EE_H_Demand,2050,2,12,12,6601.654178815009
901,EE_H_Demand,2050,2,13,13,-19804.962536445026
902,EE_H_Demand,2050,2,14,14,6601.654178815009
903,EE_H_Demand,2050,2,15,15,6601.654178815009
904,EE_H_Demand,2050,2,16,16,6601.654178815009
905,EE_H_Demand,2050,2,17,17,-19804.962536445026
906,EE_H_Demand,2050,2,18,18,6601.654178815009
907,EE_H_Demand,2050,2,19,19,6601.654178815009
908,EE_H_Demand,2050,2,20,20,6601.654178815009
909,EE_H_Demand,2050,2,21,21,-19804.962536445026
910,EE_H_Demand,2050,2,22,22,6601.654178815009
911,EE_H_Demand,2050,2,23,23,6601.654178815009
912,EE_H_Demand,2050,2,24,24,6601.654178815009
913,EE_H_Demand,2050,3,1,1,-20253.472355089394
914,EE_H_Demand,2050,3,2,2,6751.157451696465
915,EE_H_Demand,2050,3,3,3,6751.157451696465
916,EE_H_Demand,2050,3,4,4,6751.157451696465
917,EE_H_Demand,2050,3,5,5,-20253.472355089394
918,EE_H_Demand,2050,3,6,6,6751.157451696465
919,EE_H_Demand,2050,3,7,7,6751.157451696465
920,EE_H_Demand,2050,3,8,8,6751.157451696465
921,EE_H_Demand,2050,3,9,9,-20253.472355089394
922,EE_H_Demand,2050,3,10,10,6751.157451696465
923,EE_H_Demand,2050,3,11,11,6751.157451696465
924,EE_H_Demand,2050,3,12,12,6751.157451696465
925,EE_H_Demand,2050,3,13,13,-20253.472355089394
926,EE_H_Demand,2050,3,14,14,6751.157451696465
927,EE_H_Demand,2050,3,15,15,6751.157451696465
928,EE_H_Demand,2050,3,16,16,6751.157451696465
929,EE_H_Demand,2050,3,17,17,-20253.472355089394
930,EE_H_Demand,2050,3,18,18,6751.157451696465
931,EE_H_Demand,2050,3,19,19,6751.157451696465
932,EE_H_Demand,2050,3,20,20,6751.157451696465
933,EE_H_Demand,2050,3,21,21,-20253.472355089394
934,EE_H_Demand,2050,3,22,22,6751.157451696465
935,EE_H_Demand,2050,3,23,23,6751.157451696465
936,EE_H_Demand,2050,3,24,24,6751.157451696465
937,ES_E_Demand,2050,1,1,3,-0.0
938,ES_E_Demand,2050,1,4,6,-0.0
939,ES_E_Demand,2050,1,7,9,-0.0
940,ES_E_Demand,2050,1,10,12,-0.0
941,ES_E_Demand,2050,1,13,15,-0.0
942,ES_E_Demand,2050,1,16,18,-0.0
943,ES_E_Demand,2050,1,19,21,-0.0
944,ES_E_Demand,2050,1,22,24,-0.0
945,ES_E_Demand,2050,2,1,3,-0.0
946,ES_E_Demand,2050,2,4,6,-0.0
947,ES_E_Demand,2050,2,7,9,-0.0
948,ES_E_Demand,2050,2,10,12,-0.0
949,ES_E_Demand,2050,2,13,15,-0.0
950,ES_E_Demand,2050,2,16,18,-0.0
951,ES_E_Demand,2050,2,19,21,-0.0
952,ES_E_Demand,2050,2,22,24,-0.0
953,ES_E_Demand,2050,3,1,3,-0.0
954,ES_E_Demand,2050,3,4,6,-0.0
955,ES_E_Demand,2050,3,7,9,-0.0
956,ES_E_Demand,2050,3,10,12,-0.0
957,ES_E_Demand,2050,3,13,15,-0.0
958,ES_E_Demand,2050,3,16,18,-0.0
959,ES_E_Demand,2050,3,19,21,-0.0
960,ES_E_Demand,2050,3,22,24,-0.0
961,ES_H_Demand,2050,1,1,1,-9794.376738977056
962,ES_H_Demand,2050,1,2,2,4897.188369488528
963,ES_H_Demand,2050,1,3,3,4897.188369488528
964,ES_H_Demand,2050,1,4,4,-9794.376738977056
965,ES_H_Demand,2050,1,5,5,4897.188369488528
966,ES_H_Demand,2050,1,6,6,4897.188369488528
967,ES_H_Demand,2050,1,7,7,-9794.376738977056
968,ES_H_Demand,2050,1,8,8,4897.188369488528
969,ES_H_Demand,2050,1,9,9,4897.188369488528
970,ES_H_Demand,2050,1,10,10,-9794.376738977056
971,ES_H_Demand,2050,1,11,11,4897.188369488528
972,ES_H_Demand,2050,1,12,12,4897.188369488528
973,ES_H_Demand,2050,1,13,13,-9794.376738977056
974,ES_H_Demand,2050,1,14,14,4897.188369488528
975,ES_H_Demand,2050,1,15,15,4897.188369488528
976,ES_H_Demand,2050,1,16,16,-9794.376738977056
977,ES_H_Demand,2050,1,17,17,4897.188369488528
978,ES_H_Demand,2050,1,18,18,4897.188369488528
979,ES_H_Demand,2050,1,19,19,-9794.376738977056
980,ES_H_Demand,2050,1,20,20,4897.188369488528
981,ES_H_Demand,2050,1,21,21,4897.188369488528
982,ES_H_Demand,2050,1,22,22,-9794.376738977056
983,ES_H_Demand,2050,1,23,23,4897.188369488528
984,ES_H_Demand,2050,1,24,24,4897.188369488528
985,ES_H_Demand,2050,2,1,1,-13203.308357630018
986,ES_H_Demand,2050,2,2,2,6601.654178815009
987,ES_H_Demand,2050,2,3,3,6601.654178815009
988,ES_H_Demand,2050,2,4,4,-13203.308357630018
989,ES_H_Demand,2050,2,5,5,6601.654178815009
990,ES_H_Demand,2050,2,6,6,6601.654178815009
991,ES_H_Demand,2050,2,7,7,-13203.308357630018
992,ES_H_Demand,2050,2,8,8,6601.654178815009
993,ES_H_Demand,2050,2,9,9,6601.654178815009
994,ES_H_Demand,2050,2,10,10,-13203.308357630018
995,ES_H_Demand,2050,2,11,11,6601.654178815009
996,ES_H_Demand,2050,2,12,12,6601.654178815009
997,ES_H_Demand,2050,2,13,13,-13203.308357630018
998,ES_H_Demand,2050,2,14,14,6601.654178815009
999,ES_H_Demand,2050,2,15,15,6601.654178815009
1000,ES_H_Demand,2050,2,16,16,-13203.308357630018
1001,ES_H_Demand,2050,2,17,17,6601.654178815009
1002,ES_H_Demand,2050,2,18,18,6601.654178815009
1003,ES_H_Demand,2050,2,19,19,-13203.308357630018
1004,ES_H_Demand,2050,2,20,20,6601.654178815009
1005,ES_H_Demand,2050,2,21,21,6601.654178815009
1006,ES_H_Demand,2050,2,22,22,-13203.308357630018
1007,ES_H_Demand,2050,2,23,23,6601.654178815009
1008,ES_H_Demand,2050,2,24,24,6601.654178815009
1009,ES_H_Demand,2050,3,1,1,-13502.31490339293
1010,ES_H_Demand,2050,3,2,2,6751.157451696465
1011,ES_H_Demand,2050,3,3,3,6751.157451696465
1012,ES_H_Demand,2050,3,4,4,-13502.31490339293
1013,ES_H_Demand,2050,3,5,5,6751.157451696465
1014,ES_H_Demand,2050,3,6,6,6751.157451696465
1015,ES_H_Demand,2050,3,7,7,-13502.31490339293
1016,ES_H_Demand,2050,3,8,8,6751.157451696465
1017,ES_H_Demand,2050,3,9,9,6751.157451696465
